target_video_id,video_id,start_time_seconds,end_time_seconds,labels,latitude,longitude,time
kXQDE8Jg2l8,nhoXQ5DDcbA,30.0,40.0,"[0, 354]",76.40536771826203,-77.3151283495082,1980-04-07 08:58:03
kXQDE8Jg2l8,XO-jdMRiWCY,30.0,40.0,"[0, 444]",66.55048228359018,-90.8245411945601,1997-08-11 15:52:14
kXQDE8Jg2l8,_SEgga0h1Wc,230.0,240.0,"[0, 418, 404]",49.23016705105324,-87.38826949134891,1999-06-22 18:20:43
kXQDE8Jg2l8,rMNs7CyE5M0,40.0,50.0,"[0, 498]",79.38519904119971,-103.71247779148229,1983-11-19 08:36:26
kXQDE8Jg2l8,fTbTQXqo8Lc,30.0,40.0,"[0, 383]",73.2934770473698,-106.66233064896156,1985-02-13 16:56:06
kXQDE8Jg2l8,kac3Uf288k8,300.0,310.0,"[0, 387]",75.7818650578663,-71.82706123458497,1994-07-09 00:02:37
kXW1jr89sSQ,LPQJY7u0-q4,40.0,50.0,"[0, 368]",76.07713327931104,-85.51488816191502,1980-02-12 00:34:30
kXW1jr89sSQ,cTGrjWlRhc8,30.0,40.0,"[0, 506, 388]",74.69113671303585,-121.89971957876382,2000-10-02 13:19:03
kXW1jr89sSQ,WBrkCWb9W-8,30.0,40.0,"[0, 300]",77.00515229770784,-53.17047842874305,2003-11-05 02:45:43
kXW1jr89sSQ,DXNmuc_ZXHA,230.0,240.0,[72],68.66040088307645,-101.83488346929876,1996-04-18 12:58:50
kXW1jr89sSQ,UdbJAj2Hkes,30.0,40.0,"[0, 378]",55.17079999707878,-83.33667930119071,2007-11-22 17:17:11
kXW1jr89sSQ,eW8blcdeixc,30.0,40.0,"[0, 404, 388]",56.82392138947476,-56.18899647670384,1995-07-19 00:21:40
kXW1jr89sSQ,Tfg9HjhpVlY,100.0,110.0,[58],70.36677474728594,-140.9092572541304,2011-03-04 22:12:18
kXW1jr89sSQ,oad746hCK1Q,30.0,40.0,"[137, 229]",75.11805751720306,-127.6735027643852,2008-02-24 16:04:47
kXW1jr89sSQ,Xxga0d9ZDuc,0.0,10.0,"[0, 16, 60]",56.684646596771415,-81.33321499907517,2019-10-06 07:31:07
kXW1jr89sSQ,F9ZsFHquC_c,60.0,70.0,"[0, 41]",47.90553689156821,-61.76055348360525,1988-12-15 12:49:36
kXKrnLRp69U,mX45CiTjf8I,30.0,40.0,"[300, 343]",58.746425999765705,-79.39613029256827,1992-04-09 04:10:38
kXKrnLRp69U,oD6sKnchJfQ,30.0,40.0,[489],60.65791329977799,-69.83065830748374,2008-05-22 07:18:08
kXKrnLRp69U,Kkm6JA6zba0,30.0,40.0,"[0, 300, 343]",64.35926018877288,-138.39983822718,1986-09-20 17:41:59
kXKrnLRp69U,0yQlMpe5gj8,30.0,40.0,"[489, 298]",66.84574670861886,-93.324507408931,2000-08-15 04:16:24
kXKrnLRp69U,AR1ATLH-czY,30.0,40.0,[488],72.17422341520786,-85.72385680814747,1994-11-11 05:39:46
kXKrnLRp69U,Fcuyzqv8n08,27.0,37.0,[489],42.67502410253269,-74.57253567449457,1988-08-04 05:21:45
kXKrnLRp69U,977zYEqpsSE,30.0,40.0,"[0, 300]",56.50754624281685,-133.35562365766168,1983-11-09 10:57:44
kXKrnLRp69U,5-wgIXNY-bs,30.0,40.0,"[0, 300, 343]",46.27858535388893,-91.33811877577968,1996-12-07 04:58:00
kXKrnLRp69U,KEQO6mW3SRg,30.0,40.0,[526],55.79114084451967,-111.37689333073163,2016-09-16 02:16:50
kXKrnLRp69U,zuvd1uhmi88,190.0,200.0,"[300, 510, 343]",79.17111824962512,-112.3300499536192,1996-09-21 12:00:54
kXApHFgX2HQ,chdTdq51Xxc,100.0,110.0,"[137, 491, 404]",42.55286994045138,-133.07017213802345,1986-11-03 02:35:52
kXApHFgX2HQ,sErVkWNm_W4,14.0,24.0,[8],54.61422840421393,-110.50613028632132,1983-06-20 23:10:34
kXApHFgX2HQ,rSe5T3UR5SI,20.0,30.0,[437],76.45988659178374,-96.42731495038112,2012-09-08 04:43:02
kXApHFgX2HQ,e7mWrx0BixM,0.0,10.0,[515],82.30903738836194,-54.14313863987988,2014-01-31 22:25:52
kXApHFgX2HQ,xFzsYFhrHtk,1.0,11.0,[426],66.92866270169611,-140.61824671070573,2017-03-07 07:26:32
kXApHFgX2HQ,3qeBcAw5T8U,240.0,250.0,"[0, 137, 506, 404]",62.52341142906938,-107.83131142054869,2000-07-12 04:15:54
kXApHFgX2HQ,Qvyw-IwbbDc,10.0,20.0,[60],55.25821620799702,-85.21567148846931,1990-02-10 18:44:05
kXApHFgX2HQ,oBzfJ4Hmzi8,0.0,10.0,[378],59.03073649015616,-88.5484356580277,1982-03-27 12:59:23
kXApHFgX2HQ,5AppPHhDkgE,80.0,90.0,"[137, 518]",46.99511228865061,-74.9564201497725,2021-12-11 05:25:15
kXApHFgX2HQ,UEfiV4MxiDk,0.0,10.0,[494],50.6983363537746,-116.64187376799086,1980-03-16 17:30:44
kX5bTiq5eBo,O3Cvn4yXrao,120.0,130.0,"[27, 228]",66.299376996557,-139.67023787082337,2006-09-16 04:31:50
kX5bTiq5eBo,uAPrs80m43I,30.0,40.0,"[137, 277]",49.91194017157167,-89.85974550676796,1997-06-14 23:10:49
kX5bTiq5eBo,NsR60ehkHGA,30.0,40.0,"[137, 217]",56.26293322902405,-125.5047273878428,2019-12-05 19:24:20
kX5bTiq5eBo,J_Raltj-6dk,30.0,40.0,"[137, 27, 217, 495]",63.436866655666506,-88.26275015134756,1990-05-20 12:39:20
kX5bTiq5eBo,5oT1h3zUVhY,170.0,180.0,"[137, 27]",67.09905561810801,-129.48447291964033,2023-05-26 09:36:13
kX5bTiq5eBo,R6PP93tqBJY,40.0,50.0,"[137, 426]",48.05837556772992,-90.31076755894723,2021-05-28 19:14:16
kX5bTiq5eBo,x6U1gX5a_4M,30.0,40.0,"[137, 27, 217]",79.43231444443698,-90.75873083689046,2007-05-23 07:33:05
kX5bTiq5eBo,KxZ0yDfyaJw,30.0,40.0,"[137, 217]",57.46385190114949,-110.01641705718124,1986-07-14 14:38:40
kX5bTiq5eBo,A7fMNwT9eac,30.0,40.0,"[137, 426]",77.62889025839101,-63.35330548037824,2023-08-15 03:35:41
kX5bTiq5eBo,hIkcCvRGqjs,30.0,40.0,"[137, 388]",64.00360162598332,-63.74996106695612,1996-01-27 09:46:09
kX7chujFCrU,kieLTFaCZFU,310.0,320.0,"[498, 510]",50.23238289830044,-64.21253667994073,2006-03-03 15:09:40
kX7chujFCrU,8kZ1ZTlricI,90.0,100.0,[388],77.62432261550546,-96.86763748807502,2002-06-22 08:48:00
kX7chujFCrU,5AppPHhDkgE,80.0,90.0,"[137, 518]",46.99511228865061,-74.9564201497725,2021-12-11 05:25:15
kX7chujFCrU,UmOOGxXbEuc,30.0,40.0,[426],48.64555975757813,-61.6254300206578,2010-02-01 11:40:30
kX7chujFCrU,7x2WAveirQg,260.0,270.0,"[137, 239]",76.20158117451527,-57.82285190670777,2013-09-11 07:50:46
kX7chujFCrU,wE5_OTgj51E,330.0,340.0,"[137, 441, 500]",71.95696234017826,-86.65066471685671,2000-08-16 06:01:49
kX7chujFCrU,n87PCgYm6mE,270.0,280.0,[137],59.528547266345775,-127.25621261624332,2010-05-07 05:27:30
kX7chujFCrU,Mfs1A6swNzg,470.0,480.0,[501],41.78402291977191,-130.52848176417086,1981-02-05 03:16:24
kX7chujFCrU,SHna1ykjGB0,190.0,200.0,"[137, 254]",50.479543217262375,-104.61149953550832,2012-11-20 22:27:05
kX7chujFCrU,72f43l_5enE,0.0,10.0,[471],64.37680356650141,-133.70091383972428,2016-01-01 00:17:23
L0HS-VN9_qE,GvrJwmeLYg0,70.0,80.0,"[0, 458]",55.67384573375598,-62.671468616247225,1995-07-13 10:57:53
L0HS-VN9_qE,83W_DUSS830,410.0,420.0,"[0, 383]",57.891538003987634,-118.3836500468109,2005-06-15 13:36:46
L0HS-VN9_qE,ky_FZez8NeA,0.0,10.0,[480],67.67041046216838,-107.12560559788764,1991-07-22 00:27:31
L0HS-VN9_qE,UwCOGYHtzbQ,14.0,24.0,"[0, 137]",49.92397375750443,-73.96330976792918,2006-06-20 06:33:04
L0HS-VN9_qE,t0903OliIqE,0.0,10.0,"[0, 354]",59.30396854736485,-108.14627187716104,1993-08-17 04:36:26
L0HS-VN9_qE,tUSnod37b9Q,40.0,50.0,[137],76.44084176970361,-55.68205200975868,2021-09-11 03:16:53
L0HS-VN9_qE,WIC9ZtEWc6g,20.0,30.0,[283],81.95050996143809,-58.01943760763496,2001-01-24 13:41:20
L0HS-VN9_qE,pzVgYnsGx1k,20.0,30.0,[72],71.12643083752506,-55.11317440052491,1994-12-06 10:18:49
L0HS-VN9_qE,AOHy4Ca9bkw,0.0,10.0,"[364, 365]",48.264441442945845,-128.55548032738636,2000-06-24 10:01:48
L0HS-VN9_qE,Wiooug3f5bc,30.0,40.0,[444],66.21441791349456,-95.69656523322706,2018-08-23 06:25:39
L0wBWDNZeJo,Cc-W1gbe--U,30.0,40.0,[489],63.916715273196765,-134.7598008110157,2013-06-26 15:02:31
L0wBWDNZeJo,l5QRXA-6AXA,50.0,60.0,"[137, 493]",57.60158570594272,-56.73039026120868,2010-11-03 00:38:00
L0wBWDNZeJo,AwPgz95txYQ,8.0,18.0,"[488, 493]",50.5329835711724,-89.48687202632482,1987-06-02 00:53:04
L0wBWDNZeJo,O9_oZ_c5yFg,80.0,90.0,"[488, 300, 509]",76.91689944776428,-98.42241219321284,1996-04-13 15:04:50
L0wBWDNZeJo,i3LjPZrO5Ho,26.0,36.0,[300],65.52580814376748,-90.2425175596916,1983-03-11 14:38:48
L0wBWDNZeJo,Wmu3a5yZf0w,30.0,40.0,[343],56.916975566523234,-119.43405002923993,2006-01-19 19:19:31
L0wBWDNZeJo,-R9gJXtS07g,0.0,10.0,"[137, 493]",76.72228574585938,-56.15702331487212,2000-02-04 15:31:36
L0wBWDNZeJo,uXFPcaIDdN0,0.0,10.0,"[300, 343]",61.03590435873187,-122.721920279757,2014-07-02 10:39:13
L0wBWDNZeJo,smgPntD7sv0,10.0,20.0,"[489, 300, 510]",81.77389405264532,-63.468389010354,2009-10-07 14:19:57
L0wBWDNZeJo,nsssMnabc0s,20.0,30.0,"[379, 300]",80.07593457202228,-100.62628215110134,2012-06-25 04:57:23
L0Fpb1V6VT4,pQN9u3NB40U,10.0,20.0,[137],70.2039913962466,-122.59454940790978,2002-12-05 22:24:37
L0Fpb1V6VT4,JxmrzJP7f-E,30.0,40.0,"[137, 501]",50.67417872768716,-135.7753848631766,2008-08-14 13:06:58
L0Fpb1V6VT4,TFaUIs6HZEg,30.0,40.0,"[137, 444]",46.86367902497676,-60.600829123733504,1995-07-06 11:52:47
L0Fpb1V6VT4,TLG9DheSh-c,0.0,10.0,[137],76.43730782364986,-135.79163686661047,1998-05-05 13:16:49
L0Fpb1V6VT4,6xgrSnsFSnk,0.0,10.0,"[0, 137, 498]",61.09717649566734,-56.37833283540368,2018-10-09 17:03:21
L0Fpb1V6VT4,v4URFHeG5Gk,29.0,39.0,[72],49.35495944879053,-61.0987266095903,1990-01-27 05:24:05
L0Fpb1V6VT4,PqYCNSH-Wjo,60.0,70.0,[137],55.14433984122944,-135.82330935262834,1996-06-28 17:28:40
L0Fpb1V6VT4,oQs4NFBTxd8,50.0,60.0,"[137, 500]",52.45989567386098,-74.7682207712739,2009-03-17 02:00:06
L0Fpb1V6VT4,5RmL4RxyOXk,20.0,30.0,[137],75.66517768783677,-94.19915307241746,1986-11-19 22:12:23
L0Fpb1V6VT4,7MfzU-WhV1A,0.0,10.0,[137],80.5391804114906,-128.60952205201914,2017-06-07 09:55:00
L0-l1LIa22g,bl9bvuAV-Ao,30.0,40.0,"[137, 227]",41.73142425943797,-97.77096473263856,2006-10-08 06:30:50
L0-l1LIa22g,9JeN1ld-3fY,280.0,290.0,"[232, 137]",67.46355175111916,-115.26841560647313,2020-04-03 22:07:15
L0-l1LIa22g,hVZKJt4WzxM,20.0,30.0,[227],54.76457645053473,-121.37205638339776,2000-08-23 15:42:50
L0-l1LIa22g,S7R3NMq3MKk,90.0,100.0,"[137, 27, 228]",45.52471840847821,-136.2535552686518,1991-03-31 08:55:18
L0-l1LIa22g,jPOWgfA0zAo,30.0,40.0,"[137, 233]",58.75652541436358,-67.1265757967858,1988-01-06 14:53:38
L0-l1LIa22g,_umN_08RZVQ,50.0,60.0,"[137, 227]",68.94514045226666,-84.24012453535002,2006-02-01 17:45:28
L0-l1LIa22g,Yr9C_BSH0AE,30.0,40.0,"[0, 137, 232, 216]",49.6853244663917,-111.51418193947966,2003-07-09 11:50:34
L0-l1LIa22g,t5fW1-6iXZY,70.0,80.0,"[216, 27, 229]",52.00404682499464,-118.94511957283731,1992-04-28 05:26:05
L0-l1LIa22g,tUZB_Xf1m6k,270.0,280.0,"[232, 137, 276]",79.18094390624307,-93.98585291697982,2000-09-23 12:04:04
L0-l1LIa22g,KhoOgOTJK_M,30.0,40.0,"[137, 229]",80.51542224724062,-126.1950078710686,2010-10-04 17:46:28
